            Well Data Export    
Project             :  NORNE
Cartographic System :  ST_ED50_UTM32N_CM9NE
Depth Mode          :  MD
Depth Unit          :  International meters
Distance Unit       :  meters
Format File         :  /prog/ow/2003_12/dat/wlx/owxPosLog.wlx
Date                :  Thu Dec 27 14:54:09 2007


PLG1  UWI: NO 6608/10-E-4 AH         
PLG2  Common: 6608/10-E-4 AH                                                                  
PLG3  Measr. Depth    TVD Depth  TVDSS Depth     X-Offset     Y-Offset
PLG4     4656.0000    2492.2217   -2470.2217    2994.6873     -34.1170
PLG4     4685.0000    2504.3416   -2482.3416    2989.6111     -59.9649
PLG4     4712.0000    2514.8926   -2492.8926    2983.6382     -84.0864
PLG4     4740.0000    2525.1338   -2503.1338    2976.1038    -109.0289
PLG4     4769.0000    2535.0056   -2513.0056    2967.0000    -134.7295
PLG4     4798.0000    2544.0154   -2522.0154    2956.8962    -160.3729
PLG4     4827.0000    2552.0820   -2530.0820    2945.8772    -185.9536
PLG4     4855.0000    2559.0691   -2537.0691    2934.4392    -210.5354
PLG4     4883.0000    2565.1770   -2543.1770    2922.3105    -235.0193
PLG4     4894.0000    2567.2571   -2545.2571    2917.3733    -244.6261
PLG4     4911.0000    2570.0627   -2548.0627    2909.6836    -259.5250
PLG4     4939.0000    2573.6445   -2551.6445    2896.9265    -284.1883
PLG4     4968.0000    2576.1719   -2554.1719    2883.6772    -309.8588
PLG4     4997.0000    2577.6643   -2555.6643    2870.4622    -335.6278
PLG4     5026.0000    2578.1199   -2556.1199    2857.1636    -361.3932
PLG4     5054.0000    2578.0955   -2556.0955    2844.3647    -386.2968
PLG4     5082.0000    2578.0955   -2556.0955    2831.4575    -411.1441
PLG4     5111.0000    2577.8677   -2555.8677    2817.9778    -436.8194
PLG4     5140.0000    2577.3362   -2555.3362    2804.3210    -462.3963
PLG4     5168.0000    2576.9941   -2554.9941    2790.8975    -486.9660
PLG4     5196.0000    2576.9697   -2554.9697    2777.5156    -511.5612
PLG4     5224.0000    2577.1653   -2555.1653    2763.9629    -536.0614
PLG4     5253.0000    2577.5195   -2555.5195    2749.6836    -561.2998
PLG4     5281.0000    2577.7151   -2555.7151    2735.9600    -585.7050
PLG4     5310.0000    2577.7151   -2555.7151    2722.1226    -611.1902
PLG4     5338.0000    2577.7151   -2555.7151    2708.9773    -635.9128
PLG4     5367.0000    2577.7405   -2555.7405    2695.3625    -661.5182
PLG4     5396.0000    2577.8923   -2555.8923    2681.7927    -687.1469
PLG4     5424.0000    2578.0879   -2556.0879    2668.6479    -711.8688
PLG4     5452.0000    2578.1611   -2556.1611    2655.2876    -736.4753
PLG4     5481.0000    2578.2117   -2556.2117    2641.3169    -761.8882
PLG4     5509.0000    2578.2605   -2556.2605    2627.9351    -786.4833
PLG4     5538.0000    2578.3110   -2556.3110    2614.0308    -811.9326
PLG4     5567.0000    2578.2605   -2556.2605    2599.9934    -837.3088
PLG4     5596.0000    2578.1340   -2556.1340    2585.9563    -862.6848
PLG4     5624.0000    2578.2808   -2556.2808    2572.6824    -887.3370
PLG4     5652.0000    2578.7695   -2556.7695    2559.4531    -912.0094
PLG4     5681.0000    2578.8960   -2556.8960    2545.5718    -937.4695
PLG4     5710.0000    2578.2886   -2556.2886    2531.6042    -962.8764
PLG4     5738.0000    2577.2136   -2555.2136    2517.8906    -987.2640
PLG4     5767.0000    2575.6453   -2553.6453    2503.6533   -1012.4796
PLG4     5795.0000    2573.8384   -2551.8384    2490.1497   -1036.9413
PLG4     5826.0000    2572.0808   -2550.0808    2475.2395   -1064.0624
PLG4     5839.0000    2571.6724   -2549.6724    2468.9204   -1075.4154
